Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
pe,branch1-pe1,Ethernet1,p,s1-p4,Ethernet4,True
pe,branch1-pe1,Ethernet2,l3_interface,,,True
pe,branch2-pe1,Ethernet1,p,s1-p3,Ethernet4,True
pe,branch2-pe1,Ethernet2,l3_interface,,,True
pe,branch3-pe1,Ethernet1,p,s2-p3,Ethernet4,True
pe,branch3-pe1,Ethernet2,pe,branch3-pe2,Ethernet2,True
pe,branch3-pe1,Ethernet3,l3_interface,,,True
pe,branch3-pe2,Ethernet1,p,s2-p4,Ethernet4,True
pe,branch3-pe2,Ethernet2,pe,branch3-pe1,Ethernet2,True
pe,branch3-pe2,Ethernet3,l3_interface,,,True
pe,s1-edge-pe1,Ethernet1,p,s1-p3,Ethernet1,True
pe,s1-edge-pe1,Ethernet2,p,s1-p4,Ethernet1,True
pe,s1-edge-pe1,Ethernet3,l3_interface,,,True
pe,s1-edge-pe2,Ethernet1,p,s1-p3,Ethernet2,True
pe,s1-edge-pe2,Ethernet2,p,s1-p4,Ethernet2,True
pe,s1-edge-pe2,Ethernet3,l3_interface,,,True
p,s1-p1,Ethernet1,other,dc1-el1,Ethernet4,True
p,s1-p1,Ethernet2,other,dc1-el2,Ethernet4,True
p,s1-p1,Ethernet3,other,dc1-el3,Ethernet4,True
p,s1-p1,Ethernet4,rr,s1-p2,Ethernet4,True
p,s1-p1,Ethernet5,p,s1-p3,Ethernet5,True
p,s1-p1,Ethernet6,p,s1-p4,Ethernet6,True
p,s1-p1,Ethernet7,p,s2-p1,Ethernet7,True
p,s1-p1,Ethernet8,p,s2-p1,Ethernet8,True
rr,s1-p2,Ethernet1,other,dc1-el1,Ethernet5,True
rr,s1-p2,Ethernet2,other,dc1-el2,Ethernet5,True
rr,s1-p2,Ethernet3,other,dc1-el3,Ethernet5,True
rr,s1-p2,Ethernet4,p,s1-p1,Ethernet4,True
rr,s1-p2,Ethernet5,p,s1-p3,Ethernet6,True
rr,s1-p2,Ethernet6,p,s1-p4,Ethernet5,True
rr,s1-p2,Ethernet7,rr,s2-p2,Ethernet7,True
rr,s1-p2,Ethernet8,rr,s2-p2,Ethernet8,True
p,s1-p3,Ethernet1,pe,s1-edge-pe1,Ethernet1,True
p,s1-p3,Ethernet2,pe,s1-edge-pe2,Ethernet1,True
p,s1-p3,Ethernet3,p,s1-p4,Ethernet3,True
p,s1-p3,Ethernet4,pe,branch2-pe1,Ethernet1,True
p,s1-p3,Ethernet5,p,s1-p1,Ethernet5,True
p,s1-p3,Ethernet6,rr,s1-p2,Ethernet5,True
p,s1-p4,Ethernet1,pe,s1-edge-pe1,Ethernet2,True
p,s1-p4,Ethernet2,pe,s1-edge-pe2,Ethernet2,True
p,s1-p4,Ethernet3,p,s1-p3,Ethernet3,True
p,s1-p4,Ethernet4,pe,branch1-pe1,Ethernet1,True
p,s1-p4,Ethernet5,rr,s1-p2,Ethernet6,True
p,s1-p4,Ethernet6,p,s1-p1,Ethernet6,True
pe,s2-edge-pe1,Ethernet1,p,s2-p3,Ethernet1,True
pe,s2-edge-pe1,Ethernet2,p,s2-p4,Ethernet1,True
pe,s2-edge-pe1,Ethernet3,l3_interface,,,True
pe,s2-edge-pe2,Ethernet1,p,s2-p3,Ethernet2,True
pe,s2-edge-pe2,Ethernet2,p,s2-p4,Ethernet2,True
pe,s2-edge-pe2,Ethernet3,l3_interface,,,True
p,s2-p1,Ethernet1,other,dc2-el1,Ethernet4,True
p,s2-p1,Ethernet2,other,dc2-el2,Ethernet4,True
p,s2-p1,Ethernet3,other,dc2-el3,Ethernet4,True
p,s2-p1,Ethernet4,rr,s2-p2,Ethernet4,True
p,s2-p1,Ethernet5,p,s2-p3,Ethernet5,True
p,s2-p1,Ethernet6,p,s2-p4,Ethernet6,True
p,s2-p1,Ethernet7,p,s1-p1,Ethernet7,True
p,s2-p1,Ethernet8,p,s1-p1,Ethernet8,True
rr,s2-p2,Ethernet1,other,dc2-el1,Ethernet5,True
rr,s2-p2,Ethernet2,other,dc2-el2,Ethernet5,True
rr,s2-p2,Ethernet3,other,dc2-el3,Ethernet5,True
rr,s2-p2,Ethernet4,p,s2-p1,Ethernet4,True
rr,s2-p2,Ethernet5,p,s2-p3,Ethernet6,True
rr,s2-p2,Ethernet6,p,s2-p4,Ethernet5,True
rr,s2-p2,Ethernet7,rr,s1-p2,Ethernet7,True
rr,s2-p2,Ethernet8,rr,s1-p2,Ethernet8,True
p,s2-p3,Ethernet1,pe,s2-edge-pe1,Ethernet1,True
p,s2-p3,Ethernet2,pe,s2-edge-pe2,Ethernet1,True
p,s2-p3,Ethernet3,p,s2-p4,Ethernet3,True
p,s2-p3,Ethernet4,pe,branch3-pe1,Ethernet1,True
p,s2-p3,Ethernet5,p,s2-p1,Ethernet5,True
p,s2-p3,Ethernet6,rr,s2-p2,Ethernet5,True
p,s2-p4,Ethernet1,pe,s2-edge-pe1,Ethernet2,True
p,s2-p4,Ethernet2,pe,s2-edge-pe2,Ethernet2,True
p,s2-p4,Ethernet3,p,s2-p3,Ethernet3,True
p,s2-p4,Ethernet4,pe,branch3-pe2,Ethernet1,True
p,s2-p4,Ethernet5,rr,s2-p2,Ethernet6,True
p,s2-p4,Ethernet6,p,s2-p1,Ethernet6,True
